"product.productId","product.title","product.price","review.userId","review.profileName","review.score","review.summary","review.text","word_scores","compound","pos","neu","neg","but_count","Num_Exclamations","Num_Characters","Num_Words"
"B000162FQ0","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A290NCLZWEB2X9","P. Klintworth ""QoD""",5,"Perfect neck warmer","The NeckEase hot/cold pillow is wonderful. Microwave it for less than 3 minutes and you are left with one hour of warm, soothing neck relief. I bought a second as a gift and they really enjoy theirs too. Highly recommend wearing while watching TV or a late night movie at home.ps. The item arrived in its own packaging with instructions and a very nice hand written note of appreciation. This seller is the real deal!!!","{0, 0, 0, 0, 0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 1.3, 0, 2.1, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 2.493, 0, 0, 0, 1.793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.093, 2.47835, 0, 0, 0, 2.3, 0, 0, 0, 0, 0, 0}",0.983,0.322,0.678,0,0,3,419,76
"B000162FQ0","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A281NPSIMI1C2R","Rebecca of Amazon ""The Rebecca Review""",5,"Eases Shoulder and Neck Tension","This long-lasting aromatherapy hot/cold pack will literally last for 10 years or more. The investment in your health and comfort level is well worth the price. The polar fleece cover makes this warm and cozy, while the black cloth on the other side makes this pack radiate cold better when the pack is put in the freezer. So, you can use this in the winter or summer or anytime heat/cold is needed.To heat, put in the microwave for 2 to 3 minutes. To cool, keep in freezer until needed. You may want to put this in a plastic bag first if storing in the freezer.Over the years, the aromatic spices and herbs seem to retain their scent and the rice never seems to dry out, which is quite amazing.Ingredients: Rice, cinnamon, cloves, allspice and black pepper.This truly will relax tense shoulders when heated in the microwave. Can also be used on lower back if you are laying in bed on your side because of the shape of the product.~The Rebecca Review","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 1.1, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 1.9, -1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.92,0.112,0.863,0.025,0,0,949,175
"B00021DA0Y","Molton Brown London Heavenly Gingerlily Body Cream Creme Delicieuse Pour Le Corps 6.6 fl oz (200 ml)","29.00","AJKXTXFYHUQEN","brendaria",5,"Molton Brown","I bought this product as a gift for a fussy relative who has everything and is very difficult to please. She loved it! Worth every penny.","{0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.793, 0, 1.5637, 0, 2.9, 0, 0.9, 0, 0}",0.83,0.327,0.594,0.079,0,1,137,26
"B000AR7EIY","Misty AMR R838-4 1 Gallon Pro-Tec Concentrate Carpet Protector (Case of 4)","116.69","A2Y2AGT0D13DQK","Roger D. Dunning",5,"Carpet protector","The quality and delivery of this product is very good. It works as well as the scotchgard brand and much much less in cost.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 2.193, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.648,0.194,0.806,0,0,0,123,24
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A1TZNB0X4DF771","Little One",5,"Great product!","This glove was recommended by a neurosurgeon for my mild to moderate carpel tunnel. I wear them at night while sleeping and when I am doing activities that might aggravate the wrist. They have been very helpful in my case.","{0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.5, 0, 0, 0, 0, 0, 0, 2.093, 0, 0, 0}",0.101,0.108,0.815,0.077,0,0,222,40
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A2QZFXF3CBTMPJ","K. Cuthbertson ""Outnumbered (4 boys!)""",3,"Pros and cons in arthritis relief","I am in my 30's and have had arthritis for almost 14 years. Over the last couple of years, the pain in my hands has become more disruptive, and I've tried several things in my search for relief. Prescription medications (oral), OTC topical creams, heated wraps and gloves (both compression and non-compression). I purchased two of these Futuro Energizing Support gloves and have been mostly satisfied...but not completely.As you can see from the product image, these gloves do not cover the fingers at all, and therefore the ""warmth"" benefit is limited to the palm of the hand. This is better than nothing, of course. There is certainly a benefit from the compression provided by the glove, but once again, this is limited to the wrist and the palm of the hand.On the plus side, the gloves are reversible -- able to be worn on either hand. I find I am not able to wear them for long periods of time, however...the piece that goes between the index and middle finger becomes uncomfortable and I find myself tugging at it. Also, the velcro strap that wraps around the wrist is quick to snag and pull at the fabric of the glove if you aren't careful. (Although I am quite careful to keep the strap fastened to itself even when I'm not wearing the gloves, I've got a couple of unsightly pulls on each glove.)I can recommend these gloves when you are looking for some compression (as long as you don't care about coverage for the fingers), and they are definitely great for wrist support thanks to the velcro strap, but I prefer the IMAK Arthritis gloves in general. Keep the Futuro gloves as a back up pair.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.15, 0, 0, 0, 0, 0, 0, -0.7965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -0.45, 0, 0, 0, 0, 0, 1.1, 0, 0, 0.95, 0, 0, 0, 0, 0, 0, 0.7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 3.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.666, 0, 0, 0, 0, 1.3395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.442, 0, 0, 0, 0, 0, 0, 0, 0, 2.55, 4.65, 0, 0, 2.55, 2.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.975,0.136,0.806,0.059,2,0,1603,290
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A1AR57EZAZO446","Peachbulb",5,"Best thing yet for tendonitis in hand","I have tendonitis in my hand that's probably caused by writing too much and pressing too hard on the paper. I have to routinely grade many papers, so writing a lot is necessary. During those times, the tendonitis in my hand gets pretty bad, it's painful to even hold a fork, and on the worst days I can feel it all the time even when I'm not holding something.I've tried many things--more ergonomic set-ups, different kids of pens, other braces, hand stretches, but this has worked best of all. It allows full hand motion unlike the thick braces.Perhaps I'm lucky that my hand size is good for this glove/brace. It puts a good amount of pressure on my palms. I'm unfamiliar with the biology behind the pain, but that ""squeeze"" seems to work, especially when combined with a little Icy Hot balm (don't use the cream or gel with it as it's too messy). The glove is stretchy and could probably accommodate a range of hand sizes, but I imagine that if your hand is too small or exactly in the middle of two sizes, it might not work well. Give it a try though.The only complaint I have is that the part in between the index finger and palm has a tendency to stretch and become thinner, even if the rest of the glove/brace doesn't stretch that much. As a result, you will have to replace your glove regularly if you use it often.Still, the price of the glove is nothing compared to the benefits that it brings and the ability it's given me to grade so many papers without pain.","{0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1, 0, 1.1, -1.25, 0, -0.95, 0, 0, 0, 0, 0, 0, 0, 0, -1.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 4.8, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0, 0, 2.7, 0, 0, 3.3, 0, 0, 2.85, 0, 0, 0, 0, 0, 0, 2.85, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.221, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 0, 1.95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.553}",0.986,0.163,0.765,0.072,3,0,1471,276
"B000FKHNJQ","Futuro Energizing Support Glove, Small (6.5 to 7.5 Inches) (Pack of 3)","unknown","A1LLRVFTDP3SF2","Robert R. Hatch",5,"Great for knitters with arthritis","My wife recently purchased 2 types of wrist support devices. One for rigerous activity (like yoga) and one for other things like knitting - which she does a lot!! The Wellgate for aggressive / weight bearing activity and the Futuro for knitting. The Futuro works great for her knitting and other fine work requiring extensive use of the fingers. It is supportive, provides warmth and relief, yet permits the full range of motion and use of fingers required in knitting. She would whole heartedly recommend to anyone for this kind of application. Note she does not recommend if you are looking for extensive wrist support.","{0, 0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0, 2, 0, 2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.11, 0, 0, 0, 0, 0, 0, 0, 1.7}",0.972,0.223,0.748,0.03,0,2,621,103
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","A2JBQYGS9TPGSU","Auntie J",5,"ahhhh","These feel great. I have a set at work and one at home. Whenever I'm sitting at my desk I roll them around under my feet. They're a little stiffer than ones I've had before which is nice - I can press as hard as I want and they don't cave in on me. They've helped my poor feet feel better during and after a long day.Another product I really like that you might look at:Rosallini Compact Foot Care Relax Plastic Roller Massager Pink White","{0, 0, 3.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, -0.4, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.793, 0, 0, 0, 0, 0, 0, 0, 2.2, 1.9, 0, 0, 0, 0, 0}",0.938,0.199,0.756,0.045,0,0,438,84
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","ABMCOK4CVV200","Deborah",5,"Just as advertised!","Although I didn't read the details about the size...wishing to have a larger ball for stretching my back, these balls are great for my neck. They are sturdy; they came quickly, and I have no complaints.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.258}",0.747,0.158,0.842,0,0,0,202,37
"B000P9FQAK","2 Yellow Spike Balls - 3""","7.95","A11SPVO76ICL78","W. Bae ""JB""",1,"Cheap","These balls are not hard; it's cheap plastic one with lots of air in it, which makes it squish.. if you are looking to massage you feet by applying any amount of pressure, don't get this. I tried it for about 3 minutes and one of them popped and is not useless. time to return it","{0, 0, 0, 0, 0.296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.332, 0, 0, 0, 0}",0.11,0.062,0.901,0.037,0,0,279,56
"B00012U9PS","Island Essence Massage Oil","14.99","A2R4SRQV3X73F5","Robin Stephens",1,"Doesn't smell like plumeria...unusable","This product smells disgusting, not like plumeria products I have bought. If you like plumeria, do not buy ... ... ... ...","{0, 0, 0, -2.4, 0, -1.11, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0}",-0.461,0.093,0.703,0.204,0,0,122,18
"B000162FR4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2DSMR0F5WSRNZ","Lover of Books",5,"LOVE this Neck Ease and the Sinus Pillow TOO!","I purchased the Large NeckEase by BodySense for my husband and the Sinus Pillow for myself and let me tell you, I can only say I wish I'd gotten them sooner! We both go to the Chiropractor and have the Mediflow Waterbased pillows (see my review for those and the pillow case) but the addition of these 2 items was a great investment. We both suffer from neck and back pain and arthritis so we have tried many different things to help ease our pain and discomfort.My husband has used the NeckEase several times already and I used it the other night...heated it in the micro, wrapped it around my neck and climbed into bed for the night. Was very comfortable laying there with my head on my Mediflow Waterbased pillow and before I knew it I was fast asleep!I've used the Sinus Pillow twice now. We live in West TN and this time of year we can have some crazy weather - in the 70s one day and down to the 40s the next. This weather wreaks havoc on my sinuses, causing me lots of sinus pain and pressure and some pretty strong and painful, pounding headaches. I just heat my Sinus Pillow in the micro for the recommended time, lay down and place it over my eyes and nose and once again, it's not long until I'm fast asleep. Now, I'm not going to say it took my headache away completely each time, but it sure does relieve the sinus pressure and greatly reduces the pounding pain in my head so that I can relax and fall asleep quite easily. The various scents given off from each pillow is wonderful and very soothing.I would recommend both of these products and look forward to using them for years. And after reading the reviews of the BodySense Large Pack and Extra Large Pack I am putting those on my wishlist for purchase of one or both in the very near future!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65, 0, 0, 0, -3.75, 0, 0, 0, 0, -3.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55, 2.25, 0, -3.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4.35, 0, 0, 0, 0, 0, 0, 0, 0, -3.45, 0, -1.8, 0, 0, 3.3, 3.45, 0, -2.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95, 0, 2.25, 0, 0, -1.8, 0, 0, 0, 0, 0, -3.45, 0, 0, 0, 0, 0, 0, 0, 2.85, 0, 0, 0, 0, 2.5395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05, 0, 0, 0, 0, 2.64555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.916,0.133,0.766,0.101,2,3,1761,332
"B000162FR4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A35R1CFZJD4V89","Pat Snyder",5,"Great for arthritic necks....","...another awesome product by BodySense! So comfortable, warm and soft while warming and comforting my arthritic neck. It is a great product and I recommend it to EVERYONE. Heats nicely in the miocrowave (start with a 1 minute increment, then remove from microwave oven, shake, and replace to keep pellets/rice/herbs within from getting too hot and melting the outer cover.) This is the second one I have had. They last a very long time and really work well! Definitely a quality product that I will continue to use for a very long time. Also works on other specific pains where heat is required to feel better.","{0, 3.1, 0, 0, 0, 0, 2.593, 1.17835, 0, 0, 0, 0.6, 0, 1.7, 0, 0, 0, 0, 0, 0, 3.1, 0, 0, 0, 1.5, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37835, 1.9637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 1.9}",0.98,0.25,0.715,0.035,0,2,611,108
"B000162FR4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2NK19K2ERUOJL","Kitty",5,"a fabulous product","The large NeckEase is a fabulous product! It holds the heat as advertised and hugs the neck and shoulders comfortably. I would definitely recommend this product.","{0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 1.8, 0, 0, 1.7, 1.5, 0, 0}",0.931,0.415,0.585,0,0,1,161,26
"B000HY3BS2","GAS RELIEF SFTGELS 180 MG**KPP Size: 60","3.76","A7LP4HAQNYY40","cmry2002",5,"what a Relief","What a relief it was to find that this product works as good as the brand name Phazyme. Great savings, great product.","{0, 0, 2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 3.1, 0, 3.1, 0}",0.935,0.441,0.559,0,0,0,117,22
"B000HY3BS2","GAS RELIEF SFTGELS 180 MG**KPP Size: 60","3.76","AEF2MF4QJU53U","John G. Griffiths",5,"GREAT PRODUCT","This product is fully recommended especially for those who have bought the ""rival product"" under a brand name. (I am one of those people)Look at the contents of both the name brand and this one. IDENTICAL !They certainly work the same for my wife and IJohn...Springfield OR.","{0, 0, 0, 0, 1.093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.584,0.096,0.904,0,0,1,274,49
"B000HY3BS2","GAS RELIEF SFTGELS 180 MG**KPP Size: 60","3.76","A20SG8Y4ITKKTT","TurboShopper ""Be yourself; everyone else is a...",5,"Works Better Than Gas-X","This product worked better than Gas-X, Beano and Phazyme. Plus it is way cheaper. The strength (180mg of simethicone) is not easy to find in stores. As someone who eats a lot of broccoli and lentils, I can tell you this product is a Godsend.","{0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 0, -1.406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8}",0.817,0.186,0.769,0.045,0,0,241,46
"B000BZCFTS","Cunningham Clamp: Large Size","43.98","A1LAM8F7655ILG","bobe0823 ""Bob""",3,"Works fine for short periods","I received the Cunningham clamp on time and it works well for short periods of time. I don't think it is meant to be used for any length of time, as it becomes very uncomfortable. Also could be a hazard to your health!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.893, 0, 0, 0, 0, 0, 0, 0, 0}",-0.27,0.045,0.886,0.069,0,1,218,43
"B000PIZSS6","Easy Grasp Reacher, 24 inch","8.95","A3LFPMBLYEZ03X","R. Saul Levinson ""DoctorSaul""",5,"Good quality, well designed, and fair price","Well constructed and designed. Needed something to help me do maintenance on our swimming pool since I have difficulty stooping or bending. This device is perfect to extract the skimmer basket from a standing position. Additionally, it firmly holds the water test apparatus so that I can get a water sample from the pool with stooping down or bending as well.","{1.1, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.4, 0, 0, 0, 0, 0, 0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1}",0.802,0.154,0.812,0.035,0,0,359,61
"B00023DDSG","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","A3L950KFY8I6HR","cb",1,"ran the first time I wore them","I have worn Jobst compression hose for a few years now. I havenever had a problem. I was thrilled when I had the option fora sheer pair....great for summer. The third time I wore one pair,I got a hole in them. I am not even sure how that happened. I figuredI must have done something. I put on my backup pair and the first timeI wore them I developed a hole in them...the same leg (right one). Nowthat I see these posts I know I will never purchase them again.","{0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.452,0.03,0.898,0.072,0,0,460,93
