"product.productId","product.title","product.price","review.userId","review.profileName","review.helpfulness","review.score","review.time","review.summary","review.text"
"B00012U9PS","Island Essence Massage Oil","14.99","A11FNE7L67N6QS","Shylo ""page turner""","0/0","5.0","1233187200","Hawaii in a bottle","I love this stuff! I first bought in Hawaii and it made my skin feel and smell so wonderful. So I bought it online to bring me back to those great hawaii memories when I cant be there in person!"
"B00012U9PS","Island Essence Massage Oil","14.99","A1E86ID2XJCW7K","hibiscus ""hibiscus""","0/0","5.0","1233100800","love it","I first bought this oil while visiting Hawaii.I love it.I'm glad I can buy it now at home. When I use it it's like being in the Islands."
"B0001WXT5U","Crest SpinBrush Multi-Angle, Medium Bristles, 1 Count (Colors May Vary)","8.49","AKHDY0BBSZMZ1","y2kdaddio ""y2kdaddio""","4/5","3.0","1246665600","Not bad for the price","I bought one of these after my second Sonic Care died within a year. The toothbrush does not clean quite as well as a Sonic Care but it is much better than a manual toothbrush. You don't need to spend the kind of money they are offering them for here however. Found mine at a ""big box"" for a lot less money. You might also want to consider an Oral B sonic for about $24 at a big box."
"B0001WXT5U","Crest SpinBrush Multi-Angle, Medium Bristles, 1 Count (Colors May Vary)","8.49","A38RFUY8MI8HIS","Nichole ""Nikki""","0/0","4.0","1355702400","Crest Multi Spinbrush","This is a good toothbrush! It's much better than a manual toothbrush. My Sonicare broke and while I was replacing it I went back to using the Crest spinbrush. It brushed my teeth well. It did not hurt my gums or my sensitive teeth. It stimulates and cleans my gums and gets my whole mouth clean. I make sure and use a good sensitive toothpaste and it works well. My last dental cleaning went well and all I had been using was the spinbrush. I use my rinses and floss daily but I think the spinbrush did most of the work. I wish it had a little timer on it. I have to guess how long to brush. You do have to replace the batteries kind of often and changing the brush heads is kind of difficult."
"B0001WXT5U","Crest SpinBrush Multi-Angle, Medium Bristles, 1 Count (Colors May Vary)","8.49","A3378O4P7VIMDU","KC","0/0","4.0","1331510400","Excellent Product","So far so good! This toothbrush is just as good. My last toothbrush lasted for 5 years and is still working well."
"B0001WXT5U","Crest SpinBrush Multi-Angle, Medium Bristles, 1 Count (Colors May Vary)","8.49","AFZY885SW0LIJ","Jennilyn M. Comstock ""Faith in HIM,""","1/12","2.0","1127606400","it quit after a week","I already returned a book so I couldn't see returning this"
"B000M8SF3O","Ganache For Lips CHOCOLATE HAZELNUT All-Natural Gourmet Lip Balm","3.95","A1NM4X7MYF71FU","Shopper in Richmond","0/0","5.0","1287446400","Yummy!","This tastes and smells amazing, like Nutella! The texture is great, very smooth. And the ingredients are all good for you. I don't know why the ingredients aren't listed here; I think it would be a great selling point. The ingredients for all of the flavors are listed on the Ganache for Lips website, [...]"
"B000M8SF3O","Ganache For Lips CHOCOLATE HAZELNUT All-Natural Gourmet Lip Balm","3.95","AXE1JZGSKWQPC","Joy","0/0","4.0","1239840000","Ganache for Lips Addict!","I first received a tube as a gift, and I quickly fell in love with the product! I used to use ChapStick, Blistex, Carmex, etc. but I love the feel of this so much more. I have also used the Chocolate Mousse and Chocolate Mint flavors, which are fine, but I can't get past my love for the Chocolate Hazelnut. I have a tube in the bathroom for after I brush my teeth, one in my purse for re-application throughout the day, and one in my nightstand for before bed. It keeps your lips extra-moist without the antiseptic odor of some other products.The only thing I don't like is that there is no SPF, but that's not a huge deal for me because I'm hardly ever outside for any length of time.Enjoy!"
"B000162FR4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A3QWQ4SW3EGOXW","E. Rehm ""Go Tigers""","3/3","5.0","1220313600","Great Comfort","These things are great! Helps relieve neck and shoulder pain and smells wonderful. Money well invested."
"B000162FR4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2DSMR0F5WSRNZ","Lover of Books","2/2","5.0","1323993600","LOVE this Neck Ease and the Sinus Pillow TOO!","I purchased the Large NeckEase by BodySense for my husband and the Sinus Pillow for myself and let me tell you, I can only say I wish I'd gotten them sooner! We both go to the Chiropractor and have the Mediflow Waterbased pillows (see my review for those and the pillow case) but the addition of these 2 items was a great investment. We both suffer from neck and back pain and arthritis so we have tried many different things to help ease our pain and discomfort.My husband has used the NeckEase several times already and I used it the other night...heated it in the micro, wrapped it around my neck and climbed into bed for the night. Was very comfortable laying there with my head on my Mediflow Waterbased pillow and before I knew it I was fast asleep!I've used the Sinus Pillow twice now. We live in West TN and this time of year we can have some crazy weather - in the 70s one day and down to the 40s the next. This weather wreaks havoc on my sinuses, causing me lots of sinus pain and pressure and some pretty strong and painful, pounding headaches. I just heat my Sinus Pillow in the micro for the recommended time, lay down and place it over my eyes and nose and once again, it's not long until I'm fast asleep. Now, I'm not going to say it took my headache away completely each time, but it sure does relieve the sinus pressure and greatly reduces the pounding pain in my head so that I can relax and fall asleep quite easily. The various scents given off from each pillow is wonderful and very soothing.I would recommend both of these products and look forward to using them for years. And after reading the reviews of the BodySense Large Pack and Extra Large Pack I am putting those on my wishlist for purchase of one or both in the very near future!"
"B000162FR4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A35R1CFZJD4V89","Pat Snyder","1/1","5.0","1358899200","Great for arthritic necks....","...another awesome product by BodySense! So comfortable, warm and soft while warming and comforting my arthritic neck. It is a great product and I recommend it to EVERYONE. Heats nicely in the miocrowave (start with a 1 minute increment, then remove from microwave oven, shake, and replace to keep pellets/rice/herbs within from getting too hot and melting the outer cover.) This is the second one I have had. They last a very long time and really work well! Definitely a quality product that I will continue to use for a very long time. Also works on other specific pains where heat is required to feel better."
"B000162FR4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2NK19K2ERUOJL","Kitty","1/1","5.0","1296604800","a fabulous product","The large NeckEase is a fabulous product! It holds the heat as advertised and hugs the neck and shoulders comfortably. I would definitely recommend this product."
"B000162FR4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A399OY38JH52J8","Amazon Fan ""Clemson fan""","1/1","5.0","1295049600","Fabulous Product!","I already had this item and purchased one for my daughter-in-law. She loves it! Service from provider was excellent!"
"B000162FR4","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2Y19FQUJGEDCC","J.K.","1/1","5.0","1290297600","NeckEase miracle device","For many years this amazing invention has been a lifesaver for me. When my neck, or any other area, starts tocause me problems, I grab my neckease. put it into the microwave, and within minutes I'm on the way to feelingmuch better. I don't remember how many years I've had it, so that in itself tells that it's been quite a few.Even if my neck is not misbehaving, sometimes it's just comforting to have the warmth of it on dreary winterdays. A wonderful product, I highly recommend it.Grammy"
